갈취 대화,기타 괴롭힘 대화,일반 대화,직장 내 괴롭힘 대화,협박 대화,max_val,label,new_label
0.04532350227236748,0.7560354471206665,0.028401657938957214,0.11868537217378616,0.012906420044600964,0.7560354471206665,기타 괴롭힘 대화,기타 괴롭힘 대화
0.06181073561310768,0.043953411281108856,0.025712817907333374,0.03310082480311394,0.9335097074508667,0.9335097074508667,협박 대화,협박 대화
0.9196290373802185,0.026631789281964302,0.022639643400907516,0.03283988684415817,0.09982625395059586,0.9196290373802185,갈취 대화,갈취 대화
0.06097736209630966,0.15740205347537994,0.01084438618272543,0.020100338384509087,0.8129313588142395,0.8129313588142395,협박 대화,협박 대화
0.05281064659357071,0.04830513149499893,0.02664647065103054,0.0320533886551857,0.9327872395515442,0.9327872395515442,협박 대화,협박 대화
0.046125635504722595,0.9380156397819519,0.024683348834514618,0.04083217307925224,0.04184509441256523,0.9380156397819519,기타 괴롭힘 대화,기타 괴롭힘 대화
0.9504624605178833,0.037717465311288834,0.03281020745635033,0.04155021905899048,0.04423152655363083,0.9504624605178833,갈취 대화,갈취 대화
0.043764397501945496,0.9296175837516785,0.022164862602949142,0.03687414154410362,0.03983412683010101,0.9296175837516785,기타 괴롭힘 대화,기타 괴롭힘 대화
0.9564552307128906,0.04051274061203003,0.03823896497488022,0.04449504613876343,0.037024226039648056,0.9564552307128906,갈취 대화,갈취 대화
0.46218159794807434,0.24475769698619843,0.00397992180660367,0.04330768063664436,0.07206802815198898,0.46218159794807434,갈취 대화,갈취 대화
0.05644318461418152,0.38999998569488525,0.010535497218370438,0.009619586169719696,0.5542446970939636,0.5542446970939636,협박 대화,협박 대화
0.11798921972513199,0.06008899211883545,0.17133519053459167,0.3328849971294403,0.010326661169528961,0.3328849971294403,직장 내 괴롭힘 대화,일반 대화
0.047009147703647614,0.8849939703941345,0.01708400435745716,0.018656497821211815,0.0750265121459961,0.8849939703941345,기타 괴롭힘 대화,기타 괴롭힘 대화
0.06966890394687653,0.9102407693862915,0.01686466857790947,0.030706819146871567,0.039764076471328735,0.9102407693862915,기타 괴롭힘 대화,기타 괴롭힘 대화
0.03849131613969803,0.05133727565407753,0.027529485523700714,0.9492253065109253,0.03363032266497612,0.9492253065109253,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.07591821998357773,0.05805940553545952,0.01911870576441288,0.02567254565656185,0.90938401222229,0.90938401222229,협박 대화,협박 대화
0.0515618734061718,0.8927423357963562,0.016285128891468048,0.03293822705745697,0.045769430696964264,0.8927423357963562,기타 괴롭힘 대화,기타 괴롭힘 대화
0.31243816018104553,0.14886648952960968,0.004533322528004646,0.31991448998451233,0.01637333258986473,0.31991448998451233,직장 내 괴롭힘 대화,일반 대화
0.06267880648374557,0.0461624376475811,0.025064140558242798,0.03265613690018654,0.9346087574958801,0.9346087574958801,협박 대화,협박 대화
0.039824869483709335,0.9496023058891296,0.03724043816328049,0.03814857080578804,0.03687357157468796,0.9496023058891296,기타 괴롭힘 대화,기타 괴롭힘 대화
0.03772677853703499,0.051039163023233414,0.030354615300893784,0.9462104439735413,0.03191345930099487,0.9462104439735413,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.30028924345970154,0.04418330267071724,0.0037031692918390036,0.18500733375549316,0.2231907844543457,0.30028924345970154,갈취 대화,일반 대화
0.05214865878224373,0.11116727441549301,0.013239231891930103,0.8909432888031006,0.023730697110295296,0.8909432888031006,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.03741786628961563,0.05543261766433716,0.02700289897620678,0.9468387365341187,0.032069187611341476,0.9468387365341187,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.049299027770757675,0.162217378616333,0.01775246486067772,0.020676415413618088,0.7318111658096313,0.7318111658096313,협박 대화,협박 대화
0.5954705476760864,0.4932011663913727,0.014020049944519997,0.018362287431955338,0.01927267387509346,0.5954705476760864,갈취 대화,갈취 대화
0.08266891539096832,0.755807101726532,0.007381751202046871,0.01929357275366783,0.1139892041683197,0.755807101726532,기타 괴롭힘 대화,기타 괴롭힘 대화
0.12526381015777588,0.03961562737822533,0.01589754968881607,0.8782068490982056,0.026491709053516388,0.8782068490982056,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.7037562727928162,0.029292767867445946,0.012237642891705036,0.017092542722821236,0.36661988496780396,0.7037562727928162,갈취 대화,갈취 대화
0.031995128840208054,0.8388401865959167,0.1465260088443756,0.03278839588165283,0.018009021878242493,0.8388401865959167,기타 괴롭힘 대화,기타 괴롭힘 대화
0.021683869883418083,0.6946934461593628,0.21161217987537384,0.030206266790628433,0.0210138987749815,0.6946934461593628,기타 괴롭힘 대화,기타 괴롭힘 대화
0.014318014495074749,0.08023174107074738,0.6217445731163025,0.0455898642539978,0.02883996069431305,0.6217445731163025,일반 대화,일반 대화
0.09895619004964828,0.05990152806043625,0.016047628596425056,0.01867787353694439,0.8682129979133606,0.8682129979133606,협박 대화,협박 대화
0.0715024322271347,0.04373787343502045,0.020877385511994362,0.03403928875923157,0.926511287689209,0.926511287689209,협박 대화,협박 대화
0.9525248408317566,0.04304597154259682,0.03383089601993561,0.03760524466633797,0.037910282611846924,0.9525248408317566,갈취 대화,갈취 대화
0.05028422921895981,0.06518711894750595,0.03410741686820984,0.8668650388717651,0.027979377657175064,0.8668650388717651,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.1204451397061348,0.2598262429237366,0.006102708168327808,0.01480722613632679,0.5212454795837402,0.5212454795837402,협박 대화,협박 대화
0.042211610823869705,0.138748899102211,0.02442532777786255,0.039909183979034424,0.39766183495521545,0.39766183495521545,협박 대화,일반 대화
0.7229861617088318,0.021378835663199425,0.01581510342657566,0.020981550216674805,0.40472090244293213,0.7229861617088318,갈취 대화,갈취 대화
0.2577570974826813,0.05416470393538475,0.49549010396003723,0.027848204597830772,0.012356439605355263,0.49549010396003723,일반 대화,일반 대화
0.9231361150741577,0.04110092297196388,0.02274460904300213,0.07165680080652237,0.030237676575779915,0.9231361150741577,갈취 대화,갈취 대화
0.06397906690835953,0.0395059809088707,0.02534729242324829,0.0360180102288723,0.931388258934021,0.931388258934021,협박 대화,협박 대화
0.9458717107772827,0.03949085623025894,0.028320925310254097,0.03563116863369942,0.052391234785318375,0.9458717107772827,갈취 대화,갈취 대화
0.13613751530647278,0.03710886463522911,0.016471443697810173,0.02395002171397209,0.8884598612785339,0.8884598612785339,협박 대화,협박 대화
0.04167375713586807,0.04694589599967003,0.03023451752960682,0.9508337378501892,0.032102134078741074,0.9508337378501892,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.08120414614677429,0.05032648518681526,0.01922483928501606,0.023516230285167694,0.9056049585342407,0.9056049585342407,협박 대화,협박 대화
0.05241534858942032,0.9195567965507507,0.018459292128682137,0.024054571986198425,0.05432068556547165,0.9195567965507507,기타 괴롭힘 대화,기타 괴롭힘 대화
0.08516135811805725,0.8746830821037292,0.009849799796938896,0.02206500619649887,0.07329028099775314,0.8746830821037292,기타 괴롭힘 대화,기타 괴롭힘 대화
0.8603397011756897,0.06565287709236145,0.012282210402190685,0.017321817576885223,0.08711085468530655,0.8603397011756897,갈취 대화,갈취 대화
0.05689501762390137,0.9383173584938049,0.03131254017353058,0.03444993123412132,0.031192176043987274,0.9383173584938049,기타 괴롭힘 대화,기타 괴롭힘 대화
0.04042312502861023,0.9388584494590759,0.023363059386610985,0.034153662621974945,0.0484931617975235,0.9388584494590759,기타 괴롭힘 대화,기타 괴롭힘 대화
0.9531903862953186,0.034422773867845535,0.03595048934221268,0.04580244794487953,0.042967140674591064,0.9531903862953186,갈취 대화,갈취 대화
0.290895015001297,0.06962738186120987,0.009680350311100483,0.012151971459388733,0.6456250548362732,0.6456250548362732,협박 대화,협박 대화
0.033960260450839996,0.9300084114074707,0.026047358289361,0.03050963766872883,0.054746728390455246,0.9300084114074707,기타 괴롭힘 대화,기타 괴롭힘 대화
0.042073484510183334,0.9541183114051819,0.03423890843987465,0.040814854204654694,0.046823352575302124,0.9541183114051819,기타 괴롭힘 대화,기타 괴롭힘 대화
0.055905722081661224,0.9391140341758728,0.02443438582122326,0.03449273481965065,0.03568773716688156,0.9391140341758728,기타 괴롭힘 대화,기타 괴롭힘 대화
0.05087031051516533,0.9366254806518555,0.022467397153377533,0.04001306742429733,0.03918197378516197,0.9366254806518555,기타 괴롭힘 대화,기타 괴롭힘 대화
0.038525599986314774,0.04863095283508301,0.030069071799516678,0.9523924589157104,0.033920105546712875,0.9523924589157104,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.022668199613690376,0.21991762518882751,0.7088851928710938,0.04137725755572319,0.01503841858357191,0.7088851928710938,일반 대화,일반 대화
0.9550141096115112,0.039930183440446854,0.03869668394327164,0.04494068771600723,0.0370546393096447,0.9550141096115112,갈취 대화,갈취 대화
0.04819620028138161,0.04600413516163826,0.025442324578762054,0.9446886777877808,0.03186194226145744,0.9446886777877808,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.8094180822372437,0.25679469108581543,0.01346970722079277,0.01721372827887535,0.029438713565468788,0.8094180822372437,갈취 대화,갈취 대화
0.045521609485149384,0.04720086231827736,0.025560451671481133,0.9477022290229797,0.033704664558172226,0.9477022290229797,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.8888899087905884,0.04061787202954292,0.016464104875922203,0.027963580563664436,0.0917685255408287,0.8888899087905884,갈취 대화,갈취 대화
0.5330970883369446,0.02077440731227398,0.014837001450359821,0.022677361965179443,0.5736328959465027,0.5736328959465027,협박 대화,협박 대화
0.07489628344774246,0.24049940705299377,0.008966095745563507,0.7131541967391968,0.01703973300755024,0.7131541967391968,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.07700876891613007,0.0461626872420311,0.02132730558514595,0.028306826949119568,0.9231271743774414,0.9231271743774414,협박 대화,협박 대화
0.03591098636388779,0.05763661861419678,0.030429642647504807,0.9462266564369202,0.03062836080789566,0.9462266564369202,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.04152117669582367,0.05180627480149269,0.02592422254383564,0.9479548335075378,0.03255780041217804,0.9479548335075378,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.9427810311317444,0.06158795207738876,0.0270385704934597,0.032247401773929596,0.03176357224583626,0.9427810311317444,갈취 대화,갈취 대화
0.03466503694653511,0.8614791035652161,0.014815367758274078,0.042410317808389664,0.10239245742559433,0.8614791035652161,기타 괴롭힘 대화,기타 괴롭힘 대화
0.0767926350235939,0.04350396618247032,0.0237702839076519,0.9230145215988159,0.024851294234395027,0.9230145215988159,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.9532561302185059,0.04671652615070343,0.03410879150032997,0.041062209755182266,0.03540121018886566,0.9532561302185059,갈취 대화,갈취 대화
0.037896450608968735,0.05269714072346687,0.029121682047843933,0.9469391107559204,0.031800173223018646,0.9469391107559204,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.7042819261550903,0.16121840476989746,0.009732317179441452,0.07932931184768677,0.01618177816271782,0.7042819261550903,갈취 대화,갈취 대화
0.04988067224621773,0.9195579886436462,0.019605692476034164,0.07988639920949936,0.02934250794351101,0.9195579886436462,기타 괴롭힘 대화,기타 괴롭힘 대화
0.5366649627685547,0.035506803542375565,0.009853805415332317,0.019752932712435722,0.4991534352302551,0.5366649627685547,갈취 대화,갈취 대화
0.06337253749370575,0.9317260384559631,0.019752878695726395,0.03387303277850151,0.03641480952501297,0.9317260384559631,기타 괴롭힘 대화,기타 괴롭힘 대화
0.034934718161821365,0.052519138902425766,0.03166904300451279,0.945134699344635,0.03471630811691284,0.945134699344635,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.14352959394454956,0.8284617066383362,0.01875736191868782,0.02982424572110176,0.018755415454506874,0.8284617066383362,기타 괴롭힘 대화,기타 괴롭힘 대화
0.04072500020265579,0.9433929920196533,0.0288571584969759,0.032381635159254074,0.04542969912290573,0.9433929920196533,기타 괴롭힘 대화,기타 괴롭힘 대화
0.0232318714261055,0.058684878051280975,0.6065812110900879,0.030085034668445587,0.053899046033620834,0.6065812110900879,일반 대화,일반 대화
0.05980560556054115,0.8735963702201843,0.016900155693292618,0.060891684144735336,0.025555547326803207,0.8735963702201843,기타 괴롭힘 대화,기타 괴롭힘 대화
0.18052524328231812,0.7982514500617981,0.015541707165539265,0.01725928485393524,0.03165053203701973,0.7982514500617981,기타 괴롭힘 대화,기타 괴롭힘 대화
0.7571365833282471,0.021546730771660805,0.014424657449126244,0.02497221902012825,0.3266771137714386,0.7571365833282471,갈취 대화,갈취 대화
0.03826272487640381,0.8948619961738586,0.02403433434665203,0.025320805609226227,0.048832833766937256,0.8948619961738586,기타 괴롭힘 대화,기타 괴롭힘 대화
0.05215340480208397,0.0479772686958313,0.0333084762096405,0.032288145273923874,0.9376857280731201,0.9376857280731201,협박 대화,협박 대화
0.041359055787324905,0.055807169526815414,0.030397415161132812,0.9429876804351807,0.027723025530576706,0.9429876804351807,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.9302201271057129,0.03870391100645065,0.04406024515628815,0.03984994813799858,0.03124764934182167,0.9302201271057129,갈취 대화,갈취 대화
0.0382259301841259,0.052377235144376755,0.031321607530117035,0.9515039324760437,0.03172296658158302,0.9515039324760437,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.05531302094459534,0.04125219210982323,0.022364860400557518,0.940874457359314,0.03489961102604866,0.940874457359314,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.030193474143743515,0.9185878038406372,0.03466784209012985,0.04811358451843262,0.04149821773171425,0.9185878038406372,기타 괴롭힘 대화,기타 괴롭힘 대화
0.039024896919727325,0.057106949388980865,0.026822926476597786,0.9493101835250854,0.032926056534051895,0.9493101835250854,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.043408311903476715,0.04964035376906395,0.0283124428242445,0.9495434761047363,0.030997972935438156,0.9495434761047363,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.9557529091835022,0.04423181712627411,0.03691220283508301,0.04340963810682297,0.03686100244522095,0.9557529091835022,갈취 대화,갈취 대화
0.0610724501311779,0.04785116761922836,0.024500466883182526,0.03395158052444458,0.9333611130714417,0.9333611130714417,협박 대화,협박 대화
0.05393758416175842,0.4523826241493225,0.008922905661165714,0.011280801147222519,0.4601381719112396,0.4601381719112396,협박 대화,협박 대화
0.03728843107819557,0.050202298909425735,0.0293512511998415,0.9495782852172852,0.03280852735042572,0.9495782852172852,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.03466811776161194,0.09647431969642639,0.032279305160045624,0.8643867373466492,0.016728656366467476,0.8643867373466492,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.038013994693756104,0.05185417830944061,0.02927400730550289,0.9505422711372375,0.03232410177588463,0.9505422711372375,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.879855751991272,0.04219474270939827,0.01733064278960228,0.02190537378191948,0.11266777664422989,0.879855751991272,갈취 대화,갈취 대화
0.03792499750852585,0.05120893567800522,0.02807469666004181,0.9503673911094666,0.034144651144742966,0.9503673911094666,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.9035090208053589,0.023569531738758087,0.023661982268095016,0.030356017872691154,0.11079662293195724,0.9035090208053589,갈취 대화,갈취 대화
0.05176245793700218,0.9297187924385071,0.017836371436715126,0.04954300820827484,0.03494066745042801,0.9297187924385071,기타 괴롭힘 대화,기타 괴롭힘 대화
0.930391788482666,0.059196002781391144,0.02483028918504715,0.03327595070004463,0.03371584042906761,0.930391788482666,갈취 대화,갈취 대화
0.9515465497970581,0.036112263798713684,0.03499948978424072,0.04355977848172188,0.041303206235170364,0.9515465497970581,갈취 대화,갈취 대화
0.04168624430894852,0.9439104795455933,0.029489846900105476,0.032605502754449844,0.04502824321389198,0.9439104795455933,기타 괴롭힘 대화,기타 괴롭힘 대화
0.04172021895647049,0.9518959522247314,0.038121093064546585,0.04009699448943138,0.038277510553598404,0.9518959522247314,기타 괴롭힘 대화,기타 괴롭힘 대화
0.03761882707476616,0.0588066391646862,0.027740472927689552,0.9436540603637695,0.029719278216362,0.9436540603637695,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.04979002848267555,0.8100995421409607,0.0120488116517663,0.01568550616502762,0.11924736946821213,0.8100995421409607,기타 괴롭힘 대화,기타 괴롭힘 대화
0.03247080743312836,0.9019958972930908,0.052404388785362244,0.02908213809132576,0.032267238944768906,0.9019958972930908,기타 괴롭힘 대화,기타 괴롭힘 대화
0.03163682669401169,0.9284666776657104,0.03568143770098686,0.050332434475421906,0.030029421672225,0.9284666776657104,기타 괴롭힘 대화,기타 괴롭힘 대화
0.9511991143226624,0.04032154753804207,0.03120771236717701,0.04072241857647896,0.04332287237048149,0.9511991143226624,갈취 대화,갈취 대화
0.05587109178304672,0.06558698415756226,0.024568693712353706,0.028076037764549255,0.9264400601387024,0.9264400601387024,협박 대화,협박 대화
0.16552792489528656,0.0651581808924675,0.00957407895475626,0.2186630219221115,0.14559634029865265,0.2186630219221115,직장 내 괴롭힘 대화,일반 대화
0.043415043503046036,0.9431056380271912,0.02619291841983795,0.030653875321149826,0.05083676427602768,0.9431056380271912,기타 괴롭힘 대화,기타 괴롭힘 대화
0.06026158109307289,0.04604942351579666,0.02670566365122795,0.031382735818624496,0.9372533559799194,0.9372533559799194,협박 대화,협박 대화
0.03442101180553436,0.0520821250975132,0.03325842320919037,0.9442436695098877,0.030275983735919,0.9442436695098877,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.9552421569824219,0.03674938902258873,0.036690451204776764,0.04670519754290581,0.04025862738490105,0.9552421569824219,갈취 대화,갈취 대화
0.956493616104126,0.040782228112220764,0.03782300278544426,0.04413100704550743,0.03676289692521095,0.956493616104126,갈취 대화,갈취 대화
0.0339556559920311,0.599314272403717,0.010606501251459122,0.01625446416437626,0.39304906129837036,0.599314272403717,기타 괴롭힘 대화,기타 괴롭힘 대화
0.04613823443651199,0.06855356693267822,0.01266445405781269,0.9175479412078857,0.0397457480430603,0.9175479412078857,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.9321285486221313,0.05424067750573158,0.0199712086468935,0.03067558817565441,0.05020035430788994,0.9321285486221313,갈취 대화,갈취 대화
0.038188386708498,0.051476385444402695,0.028310060501098633,0.9464350938796997,0.030800506472587585,0.9464350938796997,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.1523902416229248,0.03662222996354103,0.012161036022007465,0.039238039404153824,0.8352445363998413,0.8352445363998413,협박 대화,협박 대화
0.9546041488647461,0.038149211555719376,0.03953070193529129,0.0459771454334259,0.03612092137336731,0.9546041488647461,갈취 대화,갈취 대화
0.045961931347846985,0.8348204493522644,0.09439239650964737,0.018143553286790848,0.028032837435603142,0.8348204493522644,기타 괴롭힘 대화,기타 괴롭힘 대화
0.026105225086212158,0.9170776009559631,0.03302588313817978,0.03404373303055763,0.050903718918561935,0.9170776009559631,기타 괴롭힘 대화,기타 괴롭힘 대화
0.03790150210261345,0.05472893640398979,0.027487147599458694,0.947715163230896,0.03263702616095543,0.947715163230896,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.783047080039978,0.2865154445171356,0.01250882726162672,0.019672509282827377,0.023303622379899025,0.783047080039978,갈취 대화,갈취 대화
0.8043869733810425,0.025957223027944565,0.015249553136527538,0.02406579628586769,0.2202806919813156,0.8043869733810425,갈취 대화,갈취 대화
0.04061920940876007,0.9503487944602966,0.03754869103431702,0.03999815881252289,0.03621171787381172,0.9503487944602966,기타 괴롭힘 대화,기타 괴롭힘 대화
0.04771050810813904,0.9359242916107178,0.026966415345668793,0.029162459075450897,0.042856402695178986,0.9359242916107178,기타 괴롭힘 대화,기타 괴롭힘 대화
0.5116163492202759,0.023558005690574646,0.01430500391870737,0.019121920689940453,0.6016324162483215,0.6016324162483215,협박 대화,협박 대화
0.04561649262905121,0.04936504364013672,0.02609286643564701,0.9470293521881104,0.03058113530278206,0.9470293521881104,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.06718537211418152,0.04365126043558121,0.024116352200508118,0.03121880628168583,0.9276143908500671,0.9276143908500671,협박 대화,협박 대화
0.1617473065853119,0.17405924201011658,0.007426421158015728,0.014127434231340885,0.6206491589546204,0.6206491589546204,협박 대화,협박 대화
0.9482012987136841,0.055785201489925385,0.028383741155266762,0.03826893866062164,0.03378225117921829,0.9482012987136841,갈취 대화,갈취 대화
0.9531192183494568,0.03660556301474571,0.036711253225803375,0.04419595003128052,0.040179699659347534,0.9531192183494568,갈취 대화,갈취 대화
0.9536632895469666,0.043097998946905136,0.03502880409359932,0.04251028224825859,0.03567344695329666,0.9536632895469666,갈취 대화,갈취 대화
0.9283892512321472,0.08583038300275803,0.02117694355547428,0.032938744872808456,0.02784186787903309,0.9283892512321472,갈취 대화,갈취 대화
0.8660210371017456,0.048738423734903336,0.023984258994460106,0.03231336921453476,0.05330691859126091,0.8660210371017456,갈취 대화,갈취 대화
0.03750866279006004,0.05476570874452591,0.02780342660844326,0.9478181600570679,0.031950343400239944,0.9478181600570679,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.05074351280927658,0.9329577088356018,0.024079356342554092,0.04107198119163513,0.035203441977500916,0.9329577088356018,기타 괴롭힘 대화,기타 괴롭힘 대화
0.4862397313117981,0.13774648308753967,0.008060283027589321,0.009602048434317112,0.2257801592350006,0.4862397313117981,갈취 대화,갈취 대화
0.06793203949928284,0.0445936843752861,0.022570814937353134,0.032546356320381165,0.9287890195846558,0.9287890195846558,협박 대화,협박 대화
0.09722425788640976,0.041014816612005234,0.018541323021054268,0.026920147240161896,0.8995074033737183,0.8995074033737183,협박 대화,협박 대화
0.6771210432052612,0.489123672246933,0.014833871275186539,0.017320973798632622,0.02480342425405979,0.6771210432052612,갈취 대화,갈취 대화
0.949924111366272,0.04652469977736473,0.03598989546298981,0.038415517657995224,0.037602826952934265,0.949924111366272,갈취 대화,갈취 대화
0.5204533934593201,0.14491739869117737,0.009690819308161736,0.06133664771914482,0.02378602884709835,0.5204533934593201,갈취 대화,갈취 대화
0.323996901512146,0.7821401357650757,0.014770245179533958,0.016518916934728622,0.026740238070487976,0.7821401357650757,기타 괴롭힘 대화,기타 괴롭힘 대화
0.954977810382843,0.037478722631931305,0.03618300333619118,0.04271655157208443,0.04083038121461868,0.954977810382843,갈취 대화,갈취 대화
0.04127060994505882,0.06420103460550308,0.8804280161857605,0.03370687738060951,0.01782573200762272,0.8804280161857605,일반 대화,일반 대화
0.06902075558900833,0.9279096722602844,0.02868296205997467,0.03327907249331474,0.030489319935441017,0.9279096722602844,기타 괴롭힘 대화,기타 괴롭힘 대화
0.06882618367671967,0.04174293205142021,0.021585585549473763,0.036189965903759,0.9257432818412781,0.9257432818412781,협박 대화,협박 대화
0.03932300955057144,0.0513591431081295,0.02894003316760063,0.948513388633728,0.032796379178762436,0.948513388633728,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.06246934086084366,0.05368104577064514,0.022879935801029205,0.02753760665655136,0.9274837374687195,0.9274837374687195,협박 대화,협박 대화
0.05929155275225639,0.04470914974808693,0.027366407215595245,0.03209761902689934,0.937640905380249,0.937640905380249,협박 대화,협박 대화
0.9513651728630066,0.03799310326576233,0.032271455973386765,0.04189453646540642,0.04007989168167114,0.9513651728630066,갈취 대화,갈취 대화
0.037972159683704376,0.057288385927677155,0.028376750648021698,0.948104202747345,0.030517257750034332,0.948104202747345,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.02347557432949543,0.9100693464279175,0.04473741725087166,0.06849795579910278,0.028980476781725883,0.9100693464279175,기타 괴롭힘 대화,기타 괴롭힘 대화
0.9491963386535645,0.04646889120340347,0.03368477523326874,0.03699738532304764,0.036300331354141235,0.9491963386535645,갈취 대화,갈취 대화
0.084935761988163,0.041097551584243774,0.020331546664237976,0.031220799311995506,0.9165014028549194,0.9165014028549194,협박 대화,협박 대화
0.060952331870794296,0.04874192923307419,0.023230209946632385,0.0358201339840889,0.9319194555282593,0.9319194555282593,협박 대화,협박 대화
0.08376001566648483,0.036016933619976044,0.02304970473051071,0.029599536210298538,0.9120302796363831,0.9120302796363831,협박 대화,협박 대화
0.24083586037158966,0.13140073418617249,0.01110447384417057,0.49853575229644775,0.012012635357677937,0.49853575229644775,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.9538028240203857,0.03840094432234764,0.03616819903254509,0.041885748505592346,0.039310023188591,0.9538028240203857,갈취 대화,갈취 대화
0.93952876329422,0.05938008800148964,0.03087478131055832,0.03414541855454445,0.029077602550387383,0.93952876329422,갈취 대화,갈취 대화
0.9551584124565125,0.03985580801963806,0.03758189454674721,0.04645425081253052,0.03769298270344734,0.9551584124565125,갈취 대화,갈취 대화
0.02727280929684639,0.24135489761829376,0.014313148334622383,0.855667769908905,0.022605394944548607,0.855667769908905,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.04762732610106468,0.9453119039535522,0.03150378167629242,0.03480347618460655,0.034407567232847214,0.9453119039535522,기타 괴롭힘 대화,기타 괴롭힘 대화
0.04061818867921829,0.9554451704025269,0.036708369851112366,0.04354989156126976,0.04137216880917549,0.9554451704025269,기타 괴롭힘 대화,기타 괴롭힘 대화
0.5776069164276123,0.03383932635188103,0.00990283116698265,0.018394391983747482,0.4903966784477234,0.5776069164276123,갈취 대화,갈취 대화
0.9306831359863281,0.04481031745672226,0.047029782086610794,0.034053731709718704,0.029533399268984795,0.9306831359863281,갈취 대화,갈취 대화
0.04944794625043869,0.9376108050346375,0.026580898091197014,0.03197623789310455,0.03944150730967522,0.9376108050346375,기타 괴롭힘 대화,기타 괴롭힘 대화
0.1895863562822342,0.38521483540534973,0.018398219719529152,0.007997877895832062,0.3174569308757782,0.38521483540534973,기타 괴롭힘 대화,일반 대화
0.95367830991745,0.04328915849328041,0.03601888567209244,0.046069663017988205,0.035131774842739105,0.95367830991745,갈취 대화,갈취 대화
0.9421849250793457,0.03691615164279938,0.030674366280436516,0.03898301720619202,0.04950573295354843,0.9421849250793457,갈취 대화,갈취 대화
0.03778880834579468,0.05183440446853638,0.029041161760687828,0.9497658014297485,0.032717205584049225,0.9497658014297485,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.023140182718634605,0.7489149570465088,0.01637433096766472,0.19288618862628937,0.03283224627375603,0.7489149570465088,기타 괴롭힘 대화,기타 괴롭힘 대화
0.0586080327630043,0.9283463358879089,0.02300574816763401,0.02869896963238716,0.035313431173563004,0.9283463358879089,기타 괴롭힘 대화,기타 괴롭힘 대화
0.05549635365605354,0.05218135565519333,0.02228444069623947,0.9376258254051208,0.02867940254509449,0.9376258254051208,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.16321679949760437,0.7765142917633057,0.009088575839996338,0.02225899137556553,0.06740844994783401,0.7765142917633057,기타 괴롭힘 대화,기타 괴롭힘 대화
0.9496776461601257,0.048007767647504807,0.028086135163903236,0.0339968241751194,0.04344886913895607,0.9496776461601257,갈취 대화,갈취 대화
0.21583621203899384,0.03942987695336342,0.013197330757975578,0.8242587447166443,0.02181904949247837,0.8242587447166443,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.03209976479411125,0.06572452187538147,0.03304754197597504,0.9442765116691589,0.02761007472872734,0.9442765116691589,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.07192337512969971,0.04843496158719063,0.020748648792505264,0.03181604668498039,0.9264072179794312,0.9264072179794312,협박 대화,협박 대화
0.043925751000642776,0.0492815300822258,0.028708474710583687,0.9440279603004456,0.028429295867681503,0.9440279603004456,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
