갈취 대화,기타 괴롭힘 대화,직장 내 괴롭힘 대화,협박 대화,max_val,label
0.2724212408065796,0.019041264429688454,0.01825304701924324,0.796875,0.796875,협박 대화
0.013473819941282272,0.37444570660591125,0.6779726147651672,0.025683244690299034,0.6779726147651672,직장 내 괴롭힘 대화
0.041791997849941254,0.033611468970775604,0.028487415984272957,0.9505219459533691,0.9505219459533691,협박 대화
0.02849717251956463,0.030724095180630684,0.960120439529419,0.03717045858502388,0.960120439529419,직장 내 괴롭힘 대화
0.031956348568201065,0.020899470895528793,0.9562181234359741,0.049370959401130676,0.9562181234359741,직장 내 괴롭힘 대화
0.4766189455986023,0.5548174381256104,0.01360863633453846,0.019626202061772346,0.5548174381256104,기타 괴롭힘 대화
0.019910523667931557,0.6790376305580139,0.029144007712602615,0.21717076003551483,0.6790376305580139,기타 괴롭힘 대화
0.037652913480997086,0.024344580247998238,0.958732545375824,0.036550041288137436,0.958732545375824,직장 내 괴롭힘 대화
0.7823238968849182,0.26640745997428894,0.018403898924589157,0.022541362792253494,0.7823238968849182,갈취 대화
0.03138665482401848,0.025481613352894783,0.9647026062011719,0.03680506721138954,0.9647026062011719,직장 내 괴롭힘 대화
0.08834784477949142,0.4777655303478241,0.10900639742612839,0.015743626281619072,0.4777655303478241,기타 괴롭힘 대화
0.025048090144991875,0.919196367263794,0.08838559687137604,0.03043125942349434,0.919196367263794,기타 괴롭힘 대화
0.07309500873088837,0.04557342827320099,0.01966891996562481,0.87742680311203,0.87742680311203,협박 대화
0.03611646220088005,0.9478193521499634,0.03093990869820118,0.04634412005543709,0.9478193521499634,기타 괴롭힘 대화
0.032096054404973984,0.022704776376485825,0.9602087140083313,0.04666668921709061,0.9602087140083313,직장 내 괴롭힘 대화
0.035629045218229294,0.9466861486434937,0.031957123428583145,0.04420936852693558,0.9466861486434937,기타 괴롭힘 대화
0.02579345367848873,0.9558089971542358,0.031221359968185425,0.0582360215485096,0.9558089971542358,기타 괴롭힘 대화
0.026675445958971977,0.2474602311849594,0.05204255133867264,0.4892112910747528,0.4892112910747528,협박 대화
0.026420632377266884,0.9210384488105774,0.05102149397134781,0.0440400131046772,0.9210384488105774,기타 괴롭힘 대화
0.06725005805492401,0.9304918050765991,0.01770770363509655,0.04663129895925522,0.9304918050765991,기타 괴롭힘 대화
0.2602992653846741,0.025087233632802963,0.014882688410580158,0.793506383895874,0.793506383895874,협박 대화
0.022070949897170067,0.9365079402923584,0.02830038219690323,0.06836950778961182,0.9365079402923584,기타 괴롭힘 대화
0.04285968840122223,0.040215685963630676,0.029533276334404945,0.9538300633430481,0.9538300633430481,협박 대화
0.028408348560333252,0.043810367584228516,0.9462589025497437,0.03135254979133606,0.9462589025497437,직장 내 괴롭힘 대화
0.7534618377685547,0.2793794870376587,0.014660285785794258,0.029798544943332672,0.7534618377685547,갈취 대화
0.03152542933821678,0.027083924040198326,0.9653781652450562,0.04012275114655495,0.9653781652450562,직장 내 괴롭힘 대화
0.03300744667649269,0.01875738799571991,0.9485340118408203,0.05982542410492897,0.9485340118408203,직장 내 괴롭힘 대화
0.019682586193084717,0.9382513761520386,0.060496728867292404,0.057882193475961685,0.9382513761520386,기타 괴롭힘 대화
0.030453035607933998,0.026636257767677307,0.9636273980140686,0.042119141668081284,0.9636273980140686,직장 내 괴롭힘 대화
0.03206475451588631,0.023527147248387337,0.9627547264099121,0.03963411971926689,0.9627547264099121,직장 내 괴롭힘 대화
0.9175427556037903,0.07596415281295776,0.028445454314351082,0.027698861435055733,0.9175427556037903,갈취 대화
0.03713243827223778,0.03897080197930336,0.02672814391553402,0.9491487741470337,0.9491487741470337,협박 대화
0.014537928625941277,0.641000509262085,0.010970979928970337,0.5212985873222351,0.641000509262085,기타 괴롭힘 대화
0.030963420867919922,0.024329200387001038,0.964735746383667,0.042977288365364075,0.964735746383667,직장 내 괴롭힘 대화
0.022930091246962547,0.04616761952638626,0.9374116063117981,0.034556202590465546,0.9374116063117981,직장 내 괴롭힘 대화
0.03160972148180008,0.023240040987730026,0.9608227610588074,0.04711230844259262,0.9608227610588074,직장 내 괴롭힘 대화
0.826849102973938,0.056343112140893936,0.011996935121715069,0.11864715069532394,0.826849102973938,갈취 대화
0.03139428794384003,0.023691361770033836,0.9649553894996643,0.04462127387523651,0.9649553894996643,직장 내 괴롭힘 대화
0.7789714336395264,0.027645118534564972,0.014277362264692783,0.23912112414836884,0.7789714336395264,갈취 대화
0.022626319900155067,0.9426502585411072,0.05764022096991539,0.04369879141449928,0.9426502585411072,기타 괴롭힘 대화
0.6802098155021667,0.339495450258255,0.016262158751487732,0.027759520336985588,0.6802098155021667,갈취 대화
0.9213813543319702,0.05933726578950882,0.023474935442209244,0.043604474514722824,0.9213813543319702,갈취 대화
0.026663629338145256,0.9376594424247742,0.027994554489850998,0.06320184469223022,0.9376594424247742,기타 괴롭힘 대화
0.026198800653219223,0.9562737941741943,0.049362197518348694,0.0444679893553257,0.9562737941741943,기타 괴롭힘 대화
0.03389246389269829,0.023869000375270844,0.9641238451004028,0.03817027062177658,0.9641238451004028,직장 내 괴롭힘 대화
0.021304894238710403,0.9341001510620117,0.020766502246260643,0.10653923451900482,0.9341001510620117,기타 괴롭힘 대화
0.025487912818789482,0.9467447400093079,0.036538224667310715,0.04929732531309128,0.9467447400093079,기타 괴롭힘 대화
0.0213925838470459,0.9407863616943359,0.05996904522180557,0.046669408679008484,0.9407863616943359,기타 괴롭힘 대화
0.8507360816001892,0.15984050929546356,0.012456872500479221,0.039474647492170334,0.8507360816001892,갈취 대화
0.03486340120434761,0.05583105981349945,0.025497734546661377,0.9435942769050598,0.9435942769050598,협박 대화
0.0748482421040535,0.03167783468961716,0.24714268743991852,0.33692029118537903,0.33692029118537903,협박 대화
0.022793732583522797,0.9495088458061218,0.03247002139687538,0.06464173644781113,0.9495088458061218,기타 괴롭힘 대화
0.04407653585076332,0.03321192413568497,0.03029726631939411,0.9555524587631226,0.9555524587631226,협박 대화
0.028261173516511917,0.030236797407269478,0.9624424576759338,0.04425631836056709,0.9624424576759338,직장 내 괴롭힘 대화
0.9383761286735535,0.05012776330113411,0.03079628013074398,0.03666839003562927,0.9383761286735535,갈취 대화
0.9368264079093933,0.06013059243559837,0.03126497566699982,0.03150690719485283,0.9368264079093933,갈취 대화
0.014714318327605724,0.4346606433391571,0.013154816813766956,0.6675631403923035,0.6675631403923035,협박 대화
0.02272970601916313,0.020279107615351677,0.9207058548927307,0.0860007181763649,0.9207058548927307,직장 내 괴롭힘 대화
0.8805996179580688,0.09205375611782074,0.01423860713839531,0.055253125727176666,0.8805996179580688,갈취 대화
0.030711112543940544,0.02541174925863743,0.9650711417198181,0.03902111575007439,0.9650711417198181,직장 내 괴롭힘 대화
0.05961659550666809,0.03251686692237854,0.03265918791294098,0.9207909107208252,0.9207909107208252,협박 대화
0.93723464012146,0.05396169424057007,0.031038254499435425,0.03356040269136429,0.93723464012146,갈취 대화
0.036155931651592255,0.9308399558067322,0.02394113503396511,0.05027671158313751,0.9308399558067322,기타 괴롭힘 대화
0.02354482375085354,0.9283614158630371,0.034036215394735336,0.07802285254001617,0.9283614158630371,기타 괴롭힘 대화
0.03130962327122688,0.02445276267826557,0.9642426371574402,0.039177440106868744,0.9642426371574402,직장 내 괴롭힘 대화
0.04976429417729378,0.9178289771080017,0.01874038204550743,0.04934997484087944,0.9178289771080017,기타 괴롭힘 대화
0.5524652004241943,0.02572942152619362,0.011852087453007698,0.4783124327659607,0.5524652004241943,갈취 대화
0.02627042680978775,0.9561977386474609,0.044191960245370865,0.04600124806165695,0.9561977386474609,기타 괴롭힘 대화
0.02243761159479618,0.9480912685394287,0.026885973289608955,0.0727500468492508,0.9480912685394287,기타 괴롭힘 대화
0.366986483335495,0.02125682309269905,0.014913912862539291,0.6680938601493835,0.6680938601493835,협박 대화
0.03225432708859444,0.022907348349690437,0.9648728966712952,0.04093491658568382,0.9648728966712952,직장 내 괴롭힘 대화
0.05089792236685753,0.03238394111394882,0.028938934206962585,0.9538615942001343,0.9538615942001343,협박 대화
0.02010766603052616,0.4509737193584442,0.00953025184571743,0.5934684872627258,0.5934684872627258,협박 대화
0.2523263692855835,0.7937724590301514,0.01473251823335886,0.02480856329202652,0.7937724590301514,기타 괴롭힘 대화
0.9330968856811523,0.05748932808637619,0.026892730966210365,0.03800772875547409,0.9330968856811523,갈취 대화
0.8604778051376343,0.1697249710559845,0.018561195582151413,0.023875419050455093,0.8604778051376343,갈취 대화
0.291222482919693,0.7578881978988647,0.01732146181166172,0.025398120284080505,0.7578881978988647,기타 괴롭힘 대화
0.7269010543823242,0.18130697309970856,0.011777183040976524,0.08078909665346146,0.7269010543823242,갈취 대화
0.03163997456431389,0.025220096111297607,0.9639977216720581,0.03960389271378517,0.9639977216720581,직장 내 괴롭힘 대화
0.02245110645890236,0.9168587327003479,0.0484628863632679,0.05600081756711006,0.9168587327003479,기타 괴롭힘 대화
0.05877550318837166,0.6760440468788147,0.005768545903265476,0.20129576325416565,0.6760440468788147,기타 괴롭힘 대화
0.04839864373207092,0.030981220304965973,0.02650778740644455,0.9527581930160522,0.9527581930160522,협박 대화
0.06891731917858124,0.026272853836417198,0.02227621339261532,0.9313967227935791,0.9313967227935791,협박 대화
0.07182096689939499,0.9401254653930664,0.022834066301584244,0.035988133400678635,0.9401254653930664,기타 괴롭힘 대화
0.857142984867096,0.16588670015335083,0.018297743052244186,0.02991538867354393,0.857142984867096,갈취 대화
0.030328121036291122,0.5917220115661621,0.09043692797422409,0.04562041535973549,0.5917220115661621,기타 괴롭힘 대화
0.06916457414627075,0.9390512704849243,0.020541617646813393,0.04234885424375534,0.9390512704849243,기타 괴롭힘 대화
0.934665322303772,0.060272105038166046,0.027329472824931145,0.035088054835796356,0.934665322303772,갈취 대화
0.05226115137338638,0.8928887844085693,0.036176446825265884,0.03640468791127205,0.8928887844085693,기타 괴롭힘 대화
0.03452759236097336,0.9444592595100403,0.03574307635426521,0.050313327461481094,0.9444592595100403,기타 괴롭힘 대화
0.06464146077632904,0.027932237833738327,0.02466810680925846,0.9380024075508118,0.9380024075508118,협박 대화
0.031522780656814575,0.02500578574836254,0.9656171798706055,0.040759216994047165,0.9656171798706055,직장 내 괴롭힘 대화
0.03781823441386223,0.041820935904979706,0.026469510048627853,0.9517056941986084,0.9517056941986084,협박 대화
0.0403340682387352,0.035630956292152405,0.030661659315228462,0.9556911587715149,0.9556911587715149,협박 대화
0.927434504032135,0.06123523414134979,0.024994073435664177,0.042351581156253815,0.927434504032135,갈취 대화
0.031543850898742676,0.02290804125368595,0.9601804614067078,0.048037175089120865,0.9601804614067078,직장 내 괴롭힘 대화
0.020197365432977676,0.917386531829834,0.07025796920061111,0.04303406924009323,0.917386531829834,기타 괴롭힘 대화
0.7758277654647827,0.30338799953460693,0.014812681823968887,0.029227370396256447,0.7758277654647827,갈취 대화
0.0726664736866951,0.02511085569858551,0.023259185254573822,0.9382928013801575,0.9382928013801575,협박 대화
0.04210168495774269,0.040090449154376984,0.027561182156205177,0.9542452692985535,0.9542452692985535,협박 대화
0.05814114958047867,0.029139038175344467,0.026152314618229866,0.9461074471473694,0.9461074471473694,협박 대화
0.027151713147759438,0.05694308876991272,0.9385523200035095,0.025709474459290504,0.9385523200035095,직장 내 괴롭힘 대화
0.9167882800102234,0.07408223301172256,0.024462135508656502,0.03189602866768837,0.9167882800102234,갈취 대화
0.3725905418395996,0.6873286962509155,0.015336627140641212,0.023459194228053093,0.6873286962509155,기타 괴롭힘 대화
0.9298751950263977,0.06944606453180313,0.026619059965014458,0.03198450431227684,0.9298751950263977,갈취 대화
0.012203694321215153,0.257055401802063,0.8338035941123962,0.027631815522909164,0.8338035941123962,직장 내 괴롭힘 대화
0.02527678944170475,0.9547521471977234,0.04163367301225662,0.04940101131796837,0.9547521471977234,기타 괴롭힘 대화
0.028655774891376495,0.9606500864028931,0.037806082516908646,0.05118563398718834,0.9606500864028931,기타 괴롭힘 대화
0.05483674257993698,0.04352525994181633,0.020968053489923477,0.9256967306137085,0.9256967306137085,협박 대화
0.8531535863876343,0.1509322077035904,0.01971098594367504,0.027589112520217896,0.8531535863876343,갈취 대화
0.028101982548832893,0.9570431113243103,0.03269621729850769,0.05167076364159584,0.9570431113243103,기타 괴롭힘 대화
0.06378640234470367,0.45540735125541687,0.008923621848225594,0.32848671078681946,0.45540735125541687,기타 괴롭힘 대화
0.9314186573028564,0.06412438303232193,0.035767100751399994,0.02810528501868248,0.9314186573028564,갈취 대화
0.894417941570282,0.053959980607032776,0.017513815313577652,0.07858021557331085,0.894417941570282,갈취 대화
0.03170999884605408,0.025661416351795197,0.9682338833808899,0.03987652808427811,0.9682338833808899,직장 내 괴롭힘 대화
0.01004947442561388,0.7135270237922668,0.18020395934581757,0.056806109845638275,0.7135270237922668,기타 괴롭힘 대화
0.03807029873132706,0.9494456648826599,0.02752276137471199,0.044998254626989365,0.9494456648826599,기타 괴롭힘 대화
0.032392002642154694,0.023427175357937813,0.96072918176651,0.04570677876472473,0.96072918176651,직장 내 괴롭힘 대화
0.02973875403404236,0.6491466760635376,0.020800352096557617,0.19127900898456573,0.6491466760635376,기타 괴롭힘 대화
0.7806802988052368,0.2281508445739746,0.01049861777573824,0.04082066938281059,0.7806802988052368,갈취 대화
0.11692605167627335,0.037091225385665894,0.7872093915939331,0.0177508182823658,0.7872093915939331,직장 내 괴롭힘 대화
0.025147810578346252,0.04035326838493347,0.9618141055107117,0.03167371079325676,0.9618141055107117,직장 내 괴롭힘 대화
0.04143095761537552,0.036212433129549026,0.02764088846743107,0.9535674452781677,0.9535674452781677,협박 대화
0.03328777849674225,0.025845985859632492,0.9659063816070557,0.03500848636031151,0.9659063816070557,직장 내 괴롭힘 대화
0.033469513058662415,0.01972300000488758,0.9528326392173767,0.054084789007902145,0.9528326392173767,직장 내 괴롭힘 대화
0.06597480922937393,0.9058150053024292,0.024864772334694862,0.04200736805796623,0.9058150053024292,기타 괴롭힘 대화
0.8357301354408264,0.1830584853887558,0.014167636632919312,0.029281090945005417,0.8357301354408264,갈취 대화
0.02237231470644474,0.8690124750137329,0.011110329069197178,0.2007157802581787,0.8690124750137329,기타 괴롭힘 대화
0.929434597492218,0.0715743750333786,0.030698340386152267,0.02980775386095047,0.929434597492218,갈취 대화
0.7555772066116333,0.03243943676352501,0.013735096901655197,0.256634384393692,0.7555772066116333,갈취 대화
0.030685748904943466,0.025680290535092354,0.9638137817382812,0.037794120609760284,0.9638137817382812,직장 내 괴롭힘 대화
0.04584727808833122,0.034469667822122574,0.03000825271010399,0.9476562738418579,0.9476562738418579,협박 대화
0.03380349650979042,0.023217644542455673,0.9549081921577454,0.04312388226389885,0.9549081921577454,직장 내 괴롭힘 대화
0.03176679089665413,0.019123651087284088,0.9521039724349976,0.05812406167387962,0.9521039724349976,직장 내 괴롭힘 대화
0.03036397136747837,0.9578267335891724,0.03838106244802475,0.04638464003801346,0.9578267335891724,기타 괴롭힘 대화
0.7967838644981384,0.21598219871520996,0.013037254102528095,0.043329931795597076,0.7967838644981384,갈취 대화
0.02039937861263752,0.8667934536933899,0.018142031505703926,0.13517428934574127,0.8667934536933899,기타 괴롭힘 대화
0.046574197709560394,0.0338439904153347,0.02345459535717964,0.9459730386734009,0.9459730386734009,협박 대화
0.044638872146606445,0.03189722076058388,0.03192310035228729,0.9420614838600159,0.9420614838600159,협박 대화
0.032998811453580856,0.9522091150283813,0.0300405602902174,0.05175063759088516,0.9522091150283813,기타 괴롭힘 대화
0.8444989323616028,0.19145895540714264,0.013838019222021103,0.030222104862332344,0.8444989323616028,갈취 대화
0.039637114852666855,0.04036998376250267,0.028295032680034637,0.9530143737792969,0.9530143737792969,협박 대화
0.2157181352376938,0.7891007661819458,0.023313472047448158,0.01867864280939102,0.7891007661819458,기타 괴롭힘 대화
0.02952934056520462,0.029347974807024002,0.9608988165855408,0.03614743426442146,0.9608988165855408,직장 내 괴롭힘 대화
0.9322084188461304,0.06269807368516922,0.030357472598552704,0.03291327506303787,0.9322084188461304,갈취 대화
0.02109534479677677,0.9300289154052734,0.06892324239015579,0.043635640293359756,0.9300289154052734,기타 괴롭힘 대화
0.02710792049765587,0.10006456077098846,0.01760919764637947,0.9031549692153931,0.9031549692153931,협박 대화
0.10474324971437454,0.3818082809448242,0.01957952417433262,0.09690629690885544,0.3818082809448242,기타 괴롭힘 대화
0.8697906136512756,0.06465080380439758,0.012984104454517365,0.08778570592403412,0.8697906136512756,갈취 대화
0.034457068890333176,0.06721530854701996,0.019969044253230095,0.9360308051109314,0.9360308051109314,협박 대화
0.030914079397916794,0.9558200240135193,0.03978254273533821,0.047862228006124496,0.9558200240135193,기타 괴롭힘 대화
0.03283616900444031,0.9514375329017639,0.03113142028450966,0.0471525676548481,0.9514375329017639,기타 괴롭힘 대화
0.03131060674786568,0.024837814271450043,0.9657115340232849,0.039354678243398666,0.9657115340232849,직장 내 괴롭힘 대화
0.02602962777018547,0.034710317850112915,0.9541583061218262,0.036528900265693665,0.9541583061218262,직장 내 괴롭힘 대화
0.02217651717364788,0.9466885328292847,0.04427727684378624,0.048637501895427704,0.9466885328292847,기타 괴롭힘 대화
0.022639494389295578,0.16452698409557343,0.012383528053760529,0.8455421924591064,0.8455421924591064,협박 대화
0.01555776596069336,0.24115249514579773,0.7027164101600647,0.03901572525501251,0.7027164101600647,직장 내 괴롭힘 대화
0.3256831765174866,0.7078854441642761,0.012190641835331917,0.03376331552863121,0.7078854441642761,기타 괴롭힘 대화
0.03328891471028328,0.023565329611301422,0.9657771587371826,0.03810221329331398,0.9657771587371826,직장 내 괴롭힘 대화
0.406064510345459,0.04515165463089943,0.008555838838219643,0.5303520560264587,0.5303520560264587,협박 대화
0.012210030108690262,0.6540860533714294,0.016554271802306175,0.40189114212989807,0.6540860533714294,기타 괴롭힘 대화
0.01664663851261139,0.8654192090034485,0.08397763222455978,0.05064414069056511,0.8654192090034485,기타 괴롭힘 대화
0.027650436386466026,0.2670022249221802,0.012041701935231686,0.6716623902320862,0.6716623902320862,협박 대화
0.032768599689006805,0.022999363020062447,0.9620547890663147,0.043167416006326675,0.9620547890663147,직장 내 괴롭힘 대화
0.03209054470062256,0.552864670753479,0.19067253172397614,0.018130578100681305,0.552864670753479,기타 괴롭힘 대화
0.03584124147891998,0.3402767777442932,0.10038956999778748,0.3241291046142578,0.3402767777442932,기타 괴롭힘 대화
0.028637271374464035,0.14465339481830597,0.016478735953569412,0.7184399962425232,0.7184399962425232,협박 대화
0.42836514115333557,0.5825186967849731,0.014487857930362225,0.02398458495736122,0.5825186967849731,기타 괴롭힘 대화
0.9014124274253845,0.039831195026636124,0.02048313058912754,0.07466080784797668,0.9014124274253845,갈취 대화
0.03197555989027023,0.04698386415839195,0.028140544891357422,0.9304202198982239,0.9304202198982239,협박 대화
0.7488349676132202,0.036108482629060745,0.01121894083917141,0.2856026291847229,0.7488349676132202,갈취 대화
0.08139877021312714,0.026489172130823135,0.019910724833607674,0.9262849688529968,0.9262849688529968,협박 대화
0.01824716106057167,0.7043584585189819,0.010463831014931202,0.3950682282447815,0.7043584585189819,기타 괴롭힘 대화
0.027682747691869736,0.9575873613357544,0.04475307837128639,0.04407322779297829,0.9575873613357544,기타 괴롭힘 대화
0.02381097711622715,0.9564420580863953,0.036226898431777954,0.05556005984544754,0.9564420580863953,기타 괴롭힘 대화
0.9125499129295349,0.08151774108409882,0.018563002347946167,0.040596853941679,0.9125499129295349,갈취 대화
0.4704810678958893,0.08598022162914276,0.0065448712557554245,0.33492544293403625,0.4704810678958893,갈취 대화
0.026827076449990273,0.04705285653471947,0.9557082653045654,0.029889553785324097,0.9557082653045654,직장 내 괴롭힘 대화
0.03455686941742897,0.014618211425840855,0.9077380299568176,0.10837602615356445,0.9077380299568176,직장 내 괴롭힘 대화
0.03751479834318161,0.07124486565589905,0.018166523426771164,0.8937925696372986,0.8937925696372986,협박 대화
0.025656376034021378,0.9495509266853333,0.025179708376526833,0.07163337618112564,0.9495509266853333,기타 괴롭힘 대화
0.030468156561255455,0.9434582591056824,0.034567736089229584,0.050578054040670395,0.9434582591056824,기타 괴롭힘 대화
0.6694338917732239,0.027344975620508194,0.012548672035336494,0.37781885266304016,0.6694338917732239,갈취 대화
0.09608239680528641,0.02658727578818798,0.02067188173532486,0.9193880558013916,0.9193880558013916,협박 대화
0.12927787005901337,0.887024998664856,0.02242957428097725,0.03336620330810547,0.887024998664856,기타 괴롭힘 대화
0.02737380936741829,0.9498425722122192,0.03878873214125633,0.05510110408067703,0.9498425722122192,기타 괴롭힘 대화
0.07806302607059479,0.03388645499944687,0.0214901901781559,0.9392808079719543,0.9392808079719543,협박 대화
0.013899222016334534,0.7977663278579712,0.10871551930904388,0.04491562396287918,0.7977663278579712,기타 괴롭힘 대화
0.03288968279957771,0.9193852543830872,0.039283156394958496,0.050028685480356216,0.9193852543830872,기타 괴롭힘 대화
0.034503377974033356,0.022451939061284065,0.9654644727706909,0.041934747248888016,0.9654644727706909,직장 내 괴롭힘 대화
0.02559146098792553,0.955848217010498,0.02881106734275818,0.06495209038257599,0.955848217010498,기타 괴롭힘 대화
0.04918035492300987,0.029593441635370255,0.028624705970287323,0.947672963142395,0.947672963142395,협박 대화
0.032642342150211334,0.022972023114562035,0.962696373462677,0.04188227653503418,0.962696373462677,직장 내 괴롭힘 대화
0.03005899302661419,0.9545478820800781,0.02769394963979721,0.05368247255682945,0.9545478820800781,기타 괴롭힘 대화
0.815694272518158,0.1780821979045868,0.019956761971116066,0.02394857630133629,0.815694272518158,갈취 대화
0.022363921627402306,0.036919306963682175,0.9548971056938171,0.050583694130182266,0.9548971056938171,직장 내 괴롭힘 대화
0.036520492285490036,0.03935197368264198,0.029307184740900993,0.9466963410377502,0.9466963410377502,협박 대화
0.032052889466285706,0.01975327916443348,0.9513449668884277,0.05937373265624046,0.9513449668884277,직장 내 괴롭힘 대화
0.03416391834616661,0.025734752416610718,0.9641209244728088,0.036356814205646515,0.9641209244728088,직장 내 괴롭힘 대화
0.055489152669906616,0.8167473673820496,0.04819372668862343,0.019985683262348175,0.8167473673820496,기타 괴롭힘 대화
0.19248750805854797,0.47962486743927,0.050156448036432266,0.015419447794556618,0.47962486743927,기타 괴롭힘 대화
0.04923334717750549,0.04038562998175621,0.0211129579693079,0.9440730214118958,0.9440730214118958,협박 대화
0.03524397686123848,0.026858849450945854,0.9603713154792786,0.03239232674241066,0.9603713154792786,직장 내 괴롭힘 대화
0.017362268641591072,0.5266665816307068,0.013294938951730728,0.539518415927887,0.539518415927887,협박 대화
0.011473668739199638,0.5381404161453247,0.5436307787895203,0.023541733622550964,0.5436307787895203,직장 내 괴롭힘 대화
0.871722400188446,0.10613270848989487,0.023197611793875694,0.028517361730337143,0.871722400188446,갈취 대화
0.03170688822865486,0.025805192068219185,0.9671612977981567,0.038159824907779694,0.9671612977981567,직장 내 괴롭힘 대화
0.011994403786957264,0.4359525740146637,0.16282153129577637,0.08777272701263428,0.4359525740146637,기타 괴롭힘 대화
0.9234685301780701,0.06664908677339554,0.02107062377035618,0.044460371136665344,0.9234685301780701,갈취 대화
0.3139050602912903,0.030950862914323807,0.012666505761444569,0.7104958891868591,0.7104958891868591,협박 대화
0.019706301391124725,0.061097152531147,0.09936532378196716,0.7372111678123474,0.7372111678123474,협박 대화
0.9307364225387573,0.03602774441242218,0.026552651077508926,0.06500928103923798,0.9307364225387573,갈취 대화
0.22314074635505676,0.022296972572803497,0.03655165433883667,0.8110175132751465,0.8110175132751465,협박 대화
0.011451948434114456,0.38196152448654175,0.6770032048225403,0.02638765051960945,0.6770032048225403,직장 내 괴롭힘 대화
0.03211399167776108,0.02484668418765068,0.9670642018318176,0.03983662277460098,0.9670642018318176,직장 내 괴롭힘 대화
0.0685148760676384,0.9351315498352051,0.023461494594812393,0.03354092687368393,0.9351315498352051,기타 괴롭힘 대화
0.029336459934711456,0.33480414748191833,0.407082200050354,0.01867346465587616,0.407082200050354,직장 내 괴롭힘 대화
0.02308451011776924,0.04129742830991745,0.9553548693656921,0.03560846671462059,0.9553548693656921,직장 내 괴롭힘 대화
0.03264633193612099,0.16956827044487,0.04029087349772453,0.7038692235946655,0.7038692235946655,협박 대화
0.0422528013586998,0.03579789772629738,0.029977982863783836,0.9529961943626404,0.9529961943626404,협박 대화
0.03059997223317623,0.025706607848405838,0.9655379056930542,0.04074066877365112,0.9655379056930542,직장 내 괴롭힘 대화
0.8911920189857483,0.11903870105743408,0.023541629314422607,0.024316685274243355,0.8911920189857483,갈취 대화
0.04127391427755356,0.03326539695262909,0.03179502114653587,0.9546337127685547,0.9546337127685547,협박 대화
0.02553539164364338,0.9349691867828369,0.04359930753707886,0.04446055367588997,0.9349691867828369,기타 괴롭힘 대화
0.041699714958667755,0.048496313393116,0.02343209646642208,0.9299085140228271,0.9299085140228271,협박 대화
0.033603038638830185,0.02440759167075157,0.9646709561347961,0.038690730929374695,0.9646709561347961,직장 내 괴롭힘 대화
0.92259281873703,0.07815436273813248,0.02335742488503456,0.032430168241262436,0.92259281873703,갈취 대화
0.05712578445672989,0.9338291883468628,0.023660771548748016,0.04438662901520729,0.9338291883468628,기타 괴롭힘 대화
0.05788259580731392,0.5315548777580261,0.14717711508274078,0.016826491802930832,0.5315548777580261,기타 괴롭힘 대화
0.035830575972795486,0.021206431090831757,0.9596100449562073,0.042651932686567307,0.9596100449562073,직장 내 괴롭힘 대화
0.2661997973918915,0.20683223009109497,0.015270289964973927,0.16220752894878387,0.2661997973918915,갈취 대화
0.03258538618683815,0.9575693011283875,0.034260690212249756,0.04499347135424614,0.9575693011283875,기타 괴롭힘 대화
0.9214156866073608,0.07426676899194717,0.02638269029557705,0.03026321902871132,0.9214156866073608,갈취 대화
0.07738498598337173,0.033131252974271774,0.01918216422200203,0.9154602885246277,0.9154602885246277,협박 대화
0.7194159626960754,0.10415482521057129,0.010174660012125969,0.12128814309835434,0.7194159626960754,갈취 대화
0.025155216455459595,0.9556503295898438,0.04151158034801483,0.05282169207930565,0.9556503295898438,기타 괴롭힘 대화
0.022962063550949097,0.9379075765609741,0.07673047482967377,0.0345759242773056,0.9379075765609741,기타 괴롭힘 대화
0.042066093534231186,0.6398932933807373,0.07349037379026413,0.059894055128097534,0.6398932933807373,기타 괴롭힘 대화
0.09509442746639252,0.31815165281295776,0.013104844838380814,0.3973488211631775,0.3973488211631775,협박 대화
0.048666812479496,0.07938864082098007,0.012765412218868732,0.8567875623703003,0.8567875623703003,협박 대화
0.0165902990847826,0.9151582717895508,0.031570710241794586,0.09202632308006287,0.9151582717895508,기타 괴롭힘 대화
0.16550658643245697,0.28093376755714417,0.0395875908434391,0.09255079180002213,0.28093376755714417,기타 괴롭힘 대화
0.06409860402345657,0.0273054838180542,0.023087477311491966,0.9435718059539795,0.9435718059539795,협박 대화
0.8215636610984802,0.21309901773929596,0.019097693264484406,0.024786977097392082,0.8215636610984802,갈취 대화
0.9365532398223877,0.049870267510414124,0.026794668287038803,0.04798940196633339,0.9365532398223877,갈취 대화
0.03330887481570244,0.024553809314966202,0.9657842516899109,0.03851565718650818,0.9657842516899109,직장 내 괴롭힘 대화
0.07456798106431961,0.06702649593353271,0.28324297070503235,0.0447029210627079,0.28324297070503235,직장 내 괴롭힘 대화
0.9169527292251587,0.08622962981462479,0.025129545480012894,0.029461175203323364,0.9169527292251587,갈취 대화
0.037958089262247086,0.024056514725089073,0.1454753428697586,0.743308424949646,0.743308424949646,협박 대화
0.061257343739271164,0.030713453888893127,0.02142322063446045,0.9383187294006348,0.9383187294006348,협박 대화
